,first,second,label
209,You no can hide one town on top one hill.,"Same ting, you no light one lamp an den cova um up.",1
210,"Same ting, you no light one lamp an den cova um up.","You put um up on top one high place, aah?",1
211,"You put um up on top one high place, aah?",Den erybody inside da house can see.,1
212,Den erybody inside da house can see.,"Az why, you guys jalike da light.",1
213,"Az why, you guys jalike da light.",Let erybody see da good kine stuff you guys stay do.,1
214,Let erybody see da good kine stuff you guys stay do.,"Den dey goin tell dat yoa Faddah, God, dat stay in da sky, he awesome!",1
215,"Den dey goin tell dat yoa Faddah, God, dat stay in da sky, he awesome!",Jesus Teach Bout Da Rules From God  “No tink I stay hea fo get rid a da Rules From God an da stuff da guys dat talk fo God wen tell.,1
216,Jesus Teach Bout Da Rules From God  “No tink I stay hea fo get rid a da Rules From God an da stuff da guys dat talk fo God wen tell.,I neva come fo wipe out da Rules From God.,1
217,I neva come fo wipe out da Rules From God.,I come fo make eryting dey talk bout happen.,1
218,I come fo make eryting dey talk bout happen.,Dass right!,1
219,Dass right!,An I tell you guys dis too: Da sky an da world no goin change notting befo eryting da Rules From God tell goin happen.,1
220,An I tell you guys dis too: Da sky an da world no goin change notting befo eryting da Rules From God tell goin happen.,Not even one dot o one small line a da Rules From God goin change till da Rules do wat suppose to do.,1
221,Not even one dot o one small line a da Rules From God goin change till da Rules do wat suppose to do.,"Whoeva no do jus one small kine Rule from God, cuz he tink, ‘Dat Rule notting,’ an he teach da odda guys fo tell dat Rule notting too, da King from da sky goin make dat guy jalike he notting.",1
222,"Whoeva no do jus one small kine Rule from God, cuz he tink, ‘Dat Rule notting,’ an he teach da odda guys fo tell dat Rule notting too, da King from da sky goin make dat guy jalike he notting.","But whoeva do wat all da Rules From God tell fo do, an teach da odda guys fo do um too, da King from da sky goin make him importan.",1
223,"But whoeva do wat all da Rules From God tell fo do, an teach da odda guys fo do um too, da King from da sky goin make him importan.","I stay tell you guys dis: If you no do da right tings, mo den da teacha guys dat teach da Rules From God an da Pharisee guys, God in da sky no goin come yoa King.",1
224,"I stay tell you guys dis: If you no do da right tings, mo den da teacha guys dat teach da Rules From God an da Pharisee guys, God in da sky no goin come yoa King.",You guys wen hear wat God tell da peopo from befo time.,1
225,You guys wen hear wat God tell da peopo from befo time.,"He tell, ‘No go murda nobody.",1
226,"He tell, ‘No go murda nobody.",Whoeva murda somebody gotta come in front da judge.’ But I tell you guys dis: Whoeva stay huhu wit his braddah gotta come in front da judge.,1
227,Whoeva murda somebody gotta come in front da judge.’ But I tell you guys dis: Whoeva stay huhu wit his braddah gotta come in front da judge.,"Whoeva tell his braddah, ‘You no good!’ gotta come in front da main leadas.",1
228,"Whoeva tell his braddah, ‘You no good!’ gotta come in front da main leadas.","But whoeva tell, ‘You stupid an good fo notting!’ gotta go to da Hell fire.",1
229,"But whoeva tell, ‘You stupid an good fo notting!’ gotta go to da Hell fire.","If you bring one gif fo God to da altar inside da temple, an you rememba yoa braddah huhu wit you cuz you wen do someting to him, leave yoa gif ova dea, an go make good to yoa braddah.",1
230,"If you bring one gif fo God to da altar inside da temple, an you rememba yoa braddah huhu wit you cuz you wen do someting to him, leave yoa gif ova dea, an go make good to yoa braddah.",Den you can go back an give yoa gif to God.,1
231,Den you can go back an give yoa gif to God.,"If somebody like bring you in front da judge, quick, try make eryting pono wit dem wen you still get chance.",1
232,"If somebody like bring you in front da judge, quick, try make eryting pono wit dem wen you still get chance.","If you no do dat, dey goin take you to da judge, an he goin take you to da police, an dey goin put you inside da prison.",1
233,"If you no do dat, dey goin take you to da judge, an he goin take you to da police, an dey goin put you inside da prison.","I tell you da trut, you gotta pay ery penny you owe befo you can come out.",1
234,"I tell you da trut, you gotta pay ery penny you owe befo you can come out.","You guys wen hear wat God tell: ‘No go fool aroun behind yoa husban o yoa wife back.’ But I stay tell you guys dis: Whoeva look at one wahine an like fool aroun her, he do um awready inside.",1
235,"You guys wen hear wat God tell: ‘No go fool aroun behind yoa husban o yoa wife back.’ But I stay tell you guys dis: Whoeva look at one wahine an like fool aroun her, he do um awready inside.","If da right eye make you do bad kine stuff lidat, dig um out, an throw um away!",1
236,"If da right eye make you do bad kine stuff lidat, dig um out, an throw um away!",No matta you ony get one eye—mo worse da whole body go Hell!,1
237,No matta you ony get one eye—mo worse da whole body go Hell!,"If da right hand make you do bad kine stuff, cut um off an throw um away!",1
238,"If da right hand make you do bad kine stuff, cut um off an throw um away!",No matta you ony get one hand—mo worse da whole body go Hell!,1
239,No matta you ony get one hand—mo worse da whole body go Hell!,"God tell: ‘Whoeva goin dump his wife, gotta write um down on one divorce paypa an give um to her.’ But I stay tell you guys dis: Whoeva dump his wife, an she neva even fool aroun, he make her jalike she wen fool aroun.",1
240,"God tell: ‘Whoeva goin dump his wife, gotta write um down on one divorce paypa an give um to her.’ But I stay tell you guys dis: Whoeva dump his wife, an she neva even fool aroun, he make her jalike she wen fool aroun.","An if anodda guy marry her afta her husban dump her, dat guy jalike one guy dat go fool aroun da firs guy wife.",1
241,"An if anodda guy marry her afta her husban dump her, dat guy jalike one guy dat go fool aroun da firs guy wife.",An you guys hear wat God tell da peopo from befo time.,1
242,An you guys hear wat God tell da peopo from befo time.,"He tell, ‘No promise fo do someting an den no do um.",1
243,"He tell, ‘No promise fo do someting an den no do um.",Cuz you wen promise um in front Da One In Charge.,1
244,Cuz you wen promise um in front Da One In Charge.,Az why you betta do um!’ But eh!,1
245,Az why you betta do um!’ But eh!,"I tell you guys dis: No go tell, ‘I swea to God.’ No make one promise an tell ‘I swea by da sky up dea, dat I goin do um!’ cuz dass God throne, wea he stay sit cuz he in charge.",1
246,"I tell you guys dis: No go tell, ‘I swea to God.’ No make one promise an tell ‘I swea by da sky up dea, dat I goin do um!’ cuz dass God throne, wea he stay sit cuz he in charge.","No make one promise an tell ‘by da earth,’ cuz dass God stool fo his feets.",1
247,"No make one promise an tell ‘by da earth,’ cuz dass God stool fo his feets.","No make one promise an tell ‘by Jerusalem,’ cuz dass da spesho town fo da big King.",1
248,"No make one promise an tell ‘by Jerusalem,’ cuz dass da spesho town fo da big King.","No make one promise an tell ‘by my head,’ cuz you no can make one hair come white o black.",1
249,"No make one promise an tell ‘by my head,’ cuz you no can make one hair come white o black.","Ony tell, ‘Yeah’ o ‘No.’ Wateva you tell mo den dis come from da Bad Guy, da Devil.",1
250,"Ony tell, ‘Yeah’ o ‘No.’ Wateva you tell mo den dis come from da Bad Guy, da Devil.","You guys wen hear wat God tell: ‘If anybody pull out yoa eye, pull out his eye.",1
251,"You guys wen hear wat God tell: ‘If anybody pull out yoa eye, pull out his eye.","If anybody broke yoa teet, broke his teet.’ But eh!",1
252,"If anybody broke yoa teet, broke his teet.’ But eh!",I stay tell you guys dis: No fight back da bad guys.,1
253,I stay tell you guys dis: No fight back da bad guys.,"If anybody slap yoa head one side, mo betta let um slap da odda side too.",1
254,"If anybody slap yoa head one side, mo betta let um slap da odda side too.","If anybody bring you in front da judge fo get yoa shirt, let um take yoa coat too.",1
255,"If anybody bring you in front da judge fo get yoa shirt, let um take yoa coat too.","If one army guy make you carry his stuffs one mile, carry um two mile.",1
256,"If one army guy make you carry his stuffs one mile, carry um two mile.","Wen somebody aks you fo someting you get, give um.",1
257,"Wen somebody aks you fo someting you get, give um.","Da guy dat like borrow someting from you, no tell um, ‘No!’  Love Da Guys Dat Hate You  (Luke :-, -; Prieses :)  “You guys wen hear wat God tell: ‘Show love an aloha fo da peopo all aroun you.’ An da peopo tell: ‘Hate da guys dat hate you.’ But I stay tell you guys dis: Show love an aloha fo da guys dat hate you!",1
258,"Da guy dat like borrow someting from you, no tell um, ‘No!’  Love Da Guys Dat Hate You  (Luke :-, -; Prieses :)  “You guys wen hear wat God tell: ‘Show love an aloha fo da peopo all aroun you.’ An da peopo tell: ‘Hate da guys dat hate you.’ But I stay tell you guys dis: Show love an aloha fo da guys dat hate you!",An aks God fo help da guys dat make you suffa!,1
259,An aks God fo help da guys dat make you suffa!,"Wen you do dat, you goin show fo real kine dat you da kine kids dat come from yoa Faddah dat stay in da sky.",1
260,"Wen you do dat, you goin show fo real kine dat you da kine kids dat come from yoa Faddah dat stay in da sky.",He make da sun come up fo da bad guys an da good guys.,1
261,He make da sun come up fo da bad guys an da good guys.,"An he sen rain fo da guys dat do da right tings, an fo da guys dat no do da right tings.",1
262,"An he sen rain fo da guys dat do da right tings, an fo da guys dat no do da right tings.","Az why, if you guys ony get love an aloha fo da guys dat get love an aloha fo you, you figga God owe you guys money fo dat, o wat?!",1
263,"Az why, if you guys ony get love an aloha fo da guys dat get love an aloha fo you, you figga God owe you guys money fo dat, o wat?!",No way!,1
264,No way!,"Even da tax peopo dat colleck tax money fo da govmen, dey get love an aloha fo da guys dat get love an aloha fo dem.",1
265,"Even da tax peopo dat colleck tax money fo da govmen, dey get love an aloha fo da guys dat get love an aloha fo dem.","If you guys tell ‘Howzit’ ony to yoa braddahs, you tink you spesho, o wat?",1
266,"If you guys tell ‘Howzit’ ony to yoa braddahs, you tink you spesho, o wat?","Even all da diffren peopos all ova da world dat donno God, dey tell ‘Howzit’ to dea braddahs too.",1
267,"Even all da diffren peopos all ova da world dat donno God, dey tell ‘Howzit’ to dea braddahs too.",Give To Da Guys Dat No Mo Notting   “Watch out!,1
268,Give To Da Guys Dat No Mo Notting   “Watch out!,"No good you make tantaran in front peopos wen you do da religious kine ceremonies, cuz you guys ony like peopo see da religious kine ceremonies dat you guys do.",1
269,"No good you make tantaran in front peopos wen you do da religious kine ceremonies, cuz you guys ony like peopo see da religious kine ceremonies dat you guys do.","If you guys make lidat, yoa Faddah in da sky no goin give you guys notting.",1
270,"If you guys make lidat, yoa Faddah in da sky no goin give you guys notting.","Wen you guys give money to da guys dat no mo notting, no make one big show jalike da guys dat tell one ting an do anodda wen dey go inside da Jew churches an wen dey walk in da town wea da peopo stay.",1
271,"Wen you guys give money to da guys dat no mo notting, no make one big show jalike da guys dat tell one ting an do anodda wen dey go inside da Jew churches an wen dey walk in da town wea da peopo stay.",Dey like da peopo tell dat dey awesome.,1
272,Dey like da peopo tell dat dey awesome.,Dass right!,1
273,Dass right!,An I stay tell you guys dis too: Dey wen get all dea pay awready.,1
274,An I stay tell you guys dis too: Dey wen get all dea pay awready.,"So you guys, wen you give money to da guys dat no mo notting, no tell nobody.",1
275,"So you guys, wen you give money to da guys dat no mo notting, no tell nobody.",Den nobody goin know dat you give money.,1
276,Den nobody goin know dat you give money.,"But yoa Faddah, he can see wat da odda guys no can see, an he goin give you plenny fo dat.",1
277,"But yoa Faddah, he can see wat da odda guys no can see, an he goin give you plenny fo dat.","Wen you guys pray, no make jalike da guys dat tell one ting an do anodda.",1
278,"Wen you guys pray, no make jalike da guys dat tell one ting an do anodda.","Dey like stan up an pray inside da Jew churches o outside wea erybody go, cuz dey like da peopo see wat dey do.",1
279,"Dey like stan up an pray inside da Jew churches o outside wea erybody go, cuz dey like da peopo see wat dey do.",Dass right!,1
280,Dass right!,An I stay tell you dis too: Dey get all dea pay awready.,1
281,An I stay tell you dis too: Dey get all dea pay awready.,"But you guys, wen you pray, go inside yoa room an close da door.",1
282,"But you guys, wen you pray, go inside yoa room an close da door.",Den pray to yoa Faddah.,1
283,Den pray to yoa Faddah.,"He stay inside da room wit you, wea da odda guys no can see, an he goin give you plenny fo dat.",1
284,"He stay inside da room wit you, wea da odda guys no can see, an he goin give you plenny fo dat.",Cuz yoa Faddah can see wat da odda guys no can see.,1
